long,lat
1.571875,43.808559
1.591213,43.717626
1.488651,43.734502
5.45591,45.25401
5.32164,45.06941
5.322868,45.153519
5.26872,45.06453
5.90941,45.26717
5.909071,45.266776
5.898214,45.266066
5.58165,45.58977
5.66995,45.536181
5.79978,44.91416
5.786434,44.903525
4.732137,43.899403
3.98146,49.750269
3.546788,49.348409
3.535246,49.452401
3.478941,49.319131
3.14699,49.397438
3.311206,49.905425
3.549687,49.109776
3.398303,49.104803
3.433966,49.039466
3.413162,49.044048
3.459336,49.695466
5.300952,43.945782
5.241307,43.96887
3.3130566,46.3361797
3.3305956,46.2780956
2.42334,48.79878
2.35556,48.93351
2.3617,48.9196
2.3466003,48.9392125
2.36037,48.93888
2.51716,48.88257
2.412733,48.893152
2.520206,48.860512
2.540872,48.839853
2.441076,48.881139
2.32938,48.94971
2.54331,48.89914
2.4935,48.9081
2.4679756,48.9514557
2.468757,48.938374
2.491049,48.921631
2.328648,48.9264092
2.272306,48.881302
2.3086557,48.9333923
2.31292,48.93314
2.3080301,48.9008972
2.23948,48.8348
-0.3516264,47.578447
-3.326924,48.644748
1.932724,50.906401
3.337781,50.106099
-2.527752,47.951146
-2.8839612,47.5437186
5.07479,46.700589
3.600504,45.441223
0.169988,46.819213
3.51807,43.388308
7.563416,47.609653
-3.4258997,48.2199848
3.204658,49.819168
2.408739,45.31913
5.066062,46.430265
3.992715,46.868466
0.120435,48.181027
6.924211,47.557572
1.120243,43.08345
1.931453,49.426723
2.512313,47.315861
0.62435,45.879359
6.205113,44.03035
-1.749298,46.84039
1.27152,46.137227
0.20853,44.8488
2.75454,48.56899
-52.283873,4.923969
-52.306812,4.871953
5.473565,43.513353
3.8063723,43.6129572
55.223319,-21.06179
-3.5523015,47.8693132
2.073058,48.649235
2.354041,48.488887
2.202013,48.510854
2.997081,42.607397
7.3441,43.786923
5.701911,47.416487
3.725335,47.769263
4.748519,46.215502
6.2089821,45.5623238
4.2179675,45.7411222
4.794648,45.368752
4.681303,45.75342
0.05648,48.394024
6.216587,49.496436
2.2005296,49.2900093
3.24613,50.12377
5.3468542,43.355792
5.822304,43.127155
-0.60235,44.78905
2.35787,48.667476
2.1785,48.73819
2.43829,48.60829
2.31726,48.696
1.666557,48.986572
2.21987,48.77756
2.3283012,48.9295925
2.10504,49.03308
2.2877633,48.9436437
2.477022,48.8287204
2.63648,48.83079
2.71631,48.82938
3.07378,45.76808
3.07553,45.77384
1.34976,47.60071
0.6958284,47.3622885
0.70354,47.40865
-0.35315,49.17069
2.3618916,43.2325908
2.4201,48.8943
2.2246359,48.8287122
2.5108,48.96765
55.30428,-20.94019
-52.298752,4.935631
-52.3276022,4.900963
-52.3287955,4.8971529
4.85268,45.75199
4.87788,45.69234
4.84497,45.75201
-60.98294,14.59423
-61.02054,14.62073
4.83096,45.76722
4.80542,45.76651
4.78171,45.75442
-61.51615,16.25148
2.18819,48.700283
2.30214,48.73025
2.52577,48.69089
2.30279,48.59399
-1.43084,46.66785
1.33452,44.02973
2.29208,49.87965
1.83106,48.65031
2.59586,48.56062
1.012373,49.2839027
0.13411,49.4975
0.2317,49.50785
7.712096,48.558412
7.69933,48.53654
-0.3475481,43.3288599
-0.34757,43.3289
-0.4096672,43.3012565
-1.50884,43.49731
-1.45396,43.49398
3.1112999,45.799822
2.35,50.2955
6.15163,49.36711
-3.32749,47.76606
-3.34106,47.78007
-3.25132,47.79823
-3.39388,47.73949
-3.36737,47.75406
-1.090469,49.114885
-0.06915,47.28656
-0.53806,47.452
0.60424,44.19086
-1.55608,47.18583
4.34995,45.42913
4.34995,45.42913
4.31969,45.42753
0.6909585,47.4317525
0.66365,47.35136
0.67738,47.37972
1.6343611,46.834414
-0.66644,44.84162
-0.64136,44.87842
1.29549,43.59908
6.34241,46.91541
0.69834,45.19939
0.798983,45.201826
0.34217,49.21267
5.444564,43.286518
5.48176,43.2899
4.96494,43.51837
7.270172,43.708345
6.956796,43.635533
2.291888,48.827596
2.2896624,48.8284525
2.4132119,48.8673364
2.267427,48.864978
2.344182,48.853421
2.342639,48.850338
2.4086286,48.8728948
2.4162018,48.849275
2.3012039,48.8844446
2.2919798,48.8724919
2.2703075,48.8503006
2.2733592,48.8686649
2.295197,48.8462
2.2923485,48.8310141
2.3778786,48.8567735
2.3772955,48.8532765
2.4211,48.7417
2.44675,48.76876
2.443335,48.806548
0.7367602,47.3812115
0.72032,47.38727
0.69136,47.41129
0.6957165,47.3622423
0.7128037,47.3773235
0.6684658,47.4154861
0.6968333,47.3628928
0.6795383,47.4256289
0.6973357,47.3837954
0.69893,47.43338
0.683036,47.3843603
0.6900273,47.4185828
0.6526921,47.3737246
0.6765911,47.3689062
0.6480866,47.341885
0.689568,47.3840994
0.69767,47.3894
0.6700816,47.3946345
0.6848018,47.3825745
0.6887643,47.4016918
0.71298,47.39145
0.6795265,47.4256278
0.6704221,47.3947148
0.676849,47.3503436
0.7152,47.38978
0.6931806,47.4354538
1.6386527,46.7982564
-2.00876,48.63996
-1.67574,48.09926
-1.63757,48.095131
-1.54904,48.11334
-1.648969,48.104564
-1.707359,48.087069
-1.71828,48.11184
-1.67103,48.10707
-1.67026,48.10434
-1.67794,48.11019
-1.6421247,48.0839828
-1.69648,48.12548
-1.66032,48.13377
-1.658347,48.124263
-1.6951,48.1313
-1.57903,48.11399
-1.71754,48.1084
-1.18692,48.35963
3.90162,43.56749
3.8391666,43.6136863
3.88753,43.59635
3.86994,43.60496
3.89365,43.57248
3.869031,43.60142
3.86695,43.60904
3.8812208,43.6010843
3.84799,43.63628
3.89142,43.59549
3.828,43.61136
3.8428,43.60886
3.84786,43.63639
3.89551,43.60976
3.87559,43.59972
3.88273,43.6121
3.2339,43.35332
3.21843,43.34729
-0.5103,44.84707
-0.567481,44.793647
-0.59907,44.88418
-0.60035,44.85809
-0.67904,44.8018
-0.54365,44.84065
-0.63479,44.81479
-0.57331,44.81318
-0.55349,44.8756
-0.66318,44.7991
-0.550713,44.869918
-0.609304,44.83824
-0.57036,44.8484
-0.5224,44.8151
-0.5988884,44.836599
-0.61956,44.8752
-0.58618,44.78053
-0.58845,44.83451
-0.5936,44.8836
-0.56772,44.83799
-0.53232,44.857
-0.53747,44.8712
-0.56533,44.83659
-0.67197,44.80215
-0.581384,44.820236
-0.52485,44.86408
-0.5662,44.81784
-0.59838,44.80594
-0.56942,44.85071
-0.56893,44.86879
-0.668571,44.867006
-0.56503,44.87737
-0.60173,44.85927
-0.65524,44.86304
-0.68331,44.8152
-0.62878,44.87406
-0.58459,44.85816
-0.592277,44.840771
-0.69088,44.83229
-0.67969,44.85817
-0.52296,44.8797
-0.61402,44.85066
-0.592661,44.860702
-0.57639,44.86573
-0.537395,44.856998
-0.5645395,44.8599767
-0.5911,44.85697
-0.55522,44.83023
-0.68147,44.87282
-0.62079,44.88193
-0.52375,44.8807
-1.15183,44.65893
-1.13821,44.61658
-1.12844,44.61255
-1.11338,44.61665
-1.11874,44.61486
0.56068,43.64954
1.41743,43.61234
1.4568,43.62474
1.475,43.59285
1.47936,43.62813
1.44674,43.60759
1.43302,43.66397
1.43896,43.66006
1.36339,43.59756
1.45895,43.60552
1.44875,43.61275
1.40914,43.57498
1.45143,43.59871
1.50034,43.57328
1.40645,43.58179
1.39728,43.60516
1.43918,43.6394
1.43169,43.60564
1.4657,43.57359
1.41094,43.5594
1.39861,43.5913
1.40939,43.58289
1.44584,43.62719
1.50891,43.5667
1.40566,43.57503
1.36551,43.64983
1.43209,43.64995
1.44484,43.60296
1.43885,43.66559
1.40378,43.58578
1.43947,43.64866
1.40965,43.60747
1.4187,43.61091
1.48186,43.62022
1.30588,43.61112
4.33701,43.83645
4.385,43.8326
4.37165,43.84569
4.639816,44.155486
4.11325,44.13064
-4.0746596,47.9836633
-4.08604,48.02726
-4.083877,48.0034499
-4.0918,47.99278
-4.094,47.9793
-4.0572765,48.0049768
-4.11967,47.98804
-3.86095,48.5646
-3.9025,47.86452
-3.89829,47.8742
-4.4787,48.4145
-4.53572,48.3846
-4.49,48.4
-4.5033564,48.3877889
-4.4683709,48.4153631
1.3758888,48.7318645
1.35523,48.7485
1.48868,48.44219
1.45696,48.44976
1.45178,48.44151
1.50511,49.09909
1.45468,49.10847
1.2061288,49.271518
1.16147,49.26515
1.16822,49.2054
1.16946,49.21341
1.155618,49.212593
4.9005,44.9384
2.30234,48.68865
2.16766,48.43387
0.33495,46.59375
2.27714,49.88636
2.60937,48.93927
2.6052,48.95138
1.10746,49.37145
6.24073,46.194107
4.8269,46.32627
4.96536,45.71449
-0.051982,43.099919
-1.66566,43.38317
2.4702,50.54175
2.3806,51.03439
3.434091,44.528263
1.88222,47.92252
1.84308,47.95098
4.491941,45.464424
0.7107485,47.3785652
0.7221094,47.3949086
0.6631949,47.349248
0.67254,47.35223
3.87273,43.60617
3.88,43.61116
-0.55842,44.82744
-0.58289,44.85097
-1.18124,44.662
1.39592,43.6055
1.45604,43.56931
1.40287,43.58512
1.41906,43.65885
1.41807,43.56325
5.37123,43.40652
4.69474,43.79585
5.04706,43.41225
5.38779,43.28877
5.43235,43.54136
4.08092,48.30399
4.05293,48.28575
4.02447,48.30158
4.867996,44.924625
7.13315,43.66149
2.390319,48.827585
2.413882,48.860823
2.41411,48.858133
2.258489,48.857246
2.266321,48.847566
2.284564,48.872683
2.31,48.896278
2.342673,48.845595
2.411884,48.865649
2.405985,48.864609
2.359349,48.8987
2.305684,48.894946
2.308972,48.882799
2.259231,48.870652
2.325738,48.820256
2.359459,48.872485
2.314375,48.881061
2.318479,48.874942
2.321798,48.865655
2.357976,48.855955
2.358446,48.854055
2.362006,48.866804
2.328007,48.869914
2.4388,48.84806
2.51,48.79
2.3621985,48.7844723
2.329292,48.786285
2.3321459,48.8169704
2.3630382,48.8023015
2.36596,48.78434
2.36875,48.79566
2.3263,48.8071
2.35816,48.81519
2.3628,48.80917
2.36171,48.78842
2.34684,48.75551
2.34684,48.75551
2.42146,48.76914
2.40884,48.7654
2.41635,48.76074
2.41477,48.74897
2.45725,48.81718
2.56105,48.98034
2.3441,48.9105
2.32876,48.90438
2.51831,48.85937
2.4225,48.878311
2.45177,48.91997
2.38788,48.93896
2.28715,48.814
2.21285,48.90747
2.3009703,48.8122327
2.29836,48.80893
2.299656,48.909339
-1.566462,48.774388
0.574793,46.873999
6.431412,43.427058
1.759406,46.200357
5.6212,45.36523
4.853237,44.097347
3.133488,45.108312
6.3379712,49.3049753
0.631052,49.475816
-0.049089,44.845777
2.303544,43.17431
-0.633904,48.503588
0.089141,44.23614
1.131251,43.784521
1.360388,43.796923
3.714821,49.698812
3.644603,46.868266
7.409846,43.731095
2.376572,49.201807
-0.821445,44.008801
-1.12997,46.68439
3.52426,44.372347
1.290382,43.400926
5.522541,46.1331756
4.2342194,49.1257798
-0.61261,45.887823
1.20416,49.232853
166.38826,-22.16472
-61.798104,16.273473
-61.790866,16.240626
2.120708,49.094749
9.46915,42.54248
4.49603,43.8282
5.4431008,47.8460095
5.09237,45.62788
4.537536,45.94526
4.85929,45.8783
-1.63437,46.61065
-1.302882,49.256342
2.469863,49.241969
5.36,43.41
-0.53037,44.80563
2.3438,48.7988
2.207147,48.8398367
2.09335,48.840819
2.37576,48.92148
2.4365932,48.7764852
2.61459,48.82997
0.11904,49.3711372
55.488,-21.2759
55.429805,-21.302038
2.19657,48.696399
2.382804,48.678198
2.174333,48.441223
2.434286,48.693808
2.470493,48.591865
2.388385,48.710774
1.30095,45.83272
2.30815,49.89494
2.73448,48.18289
6.50266,46.38236
6.23028,46.18506
0.22958,47.99472
4.8903,45.75491
4.93261,45.76694
4.70863,45.99838
2.8912731,42.7017128
2.89883,42.69622
2.88653,42.70004
2.9027315,42.6808678
0.088768,43.22835
0.07344,43.24448
-0.35865,43.29529
-1.470991,43.505276
3.13924,46.98745
3.13325,46.98883
-3.373552,47.749195
5.384,49.157
5.392,49.147
6.181372,48.672206
6.180412,48.69015
2.3459,48.7703
2.2972064,48.7614695
2.4135,48.628
1.8654,48.9688
2.4053199,48.8196161
1.9778961,47.9145634
-2.755399,48.5244757
4.873806,44.939132
166.48089,-22.22509
55.4715,-21.31403
4.88769,45.73048
4.85039,45.74618
4.86185,45.75913
4.8431,45.74733
4.86415,45.748022
-60.96791,14.6594
-60.9846,14.5949
-61.07085,14.64129
4.80575,45.7781
4.80548,45.76692
2.48786,48.71233
2.2468,48.5878
6.442673,48.176315
1.19429,45.84022
1.31938,45.78817
1.26,45.82764
-1.79821,46.50533
6.00451,43.13712
5.92824,43.12577
2.31263,49.87734
1.973731,48.789426
2.58342,49.02133
2.66891,48.75823
1.07596,49.42996
0.155,49.5157
6.226,46.19923
0.21394,47.97856
0.13418,47.95474
0.2,47.98
4.8933,45.7582
2.89257,42.7091
2.90719,42.66253
-0.4359556,43.3470347
-0.3267532,43.315494
-1.4851292,43.4872105
2.84345,50.44026
2.46502,49.27558
3.14216,50.61468
3.0223829,50.5432959
6.204936,48.671837
6.19892,48.69753
5.76881,49.5149
-0.52212,47.48114
-0.5222,47.4519
-2.21722,47.27777
0.6892114,47.356677
0.6924427,47.3974432
-1.565467,48.118128
-1.6619,48.1245
-0.5379,44.8517
-0.55163,44.82134
-0.51189,44.87319
1.42174,43.6488
1.39725,43.59864
1.4422,43.64791
-1.15107,46.14885
-0.42844,49.16447
4.98575,43.41348
5.46183,43.28877
4.99659,43.5821
2.24776,44.58588
3.00688,43.18062
7.216355,43.669774
6.09521,44.56735
6.06515,44.54976
2.2539462,48.8411157
2.4069,48.8770891
6.368755,46.095475
2.390032,48.86356
4.067983,45.608155
2.3382625,48.893365
4.098208,45.610623
2.36204,48.898613
2.2888558,48.8545784
4.87533,45.327156
5.40491,45.81754
2.3925573,48.8503712
4.261691,44.691467
4.242901,44.697273
2.3261957,48.8534139
5.536451,46.005226
2.3633995,48.8673292
2.3684186,48.8529291
4.77452,45.93551
4.766084,45.917894
4.747455,45.74736
2.4765,48.83711
1.866955,42.924295
2.347,48.815
0.245907,44.493663
2.39393,48.7638
0.647466,44.898899
2.3698,48.75399
2.4794,48.7767
-0.185009,45.035016
2.46443,48.78223
-0.46146,44.92235
2.40377,48.73991
-0.75242,44.81798
2.48749,48.82085
2.41082,48.80572
-0.868567,48.863602
2.41183,48.81454
2.4987,48.88297
-2.0725441,48.4475998
0.947265,49.542862
2.38103,48.90569
2.2163,48.8623
5.36822,43.31266
5.36561,43.2922
2.2844171,48.9008363
2.2688651,48.928798
5.03712,43.40951
-3.94702,48.404754
0.878554,44.485311
4.996909,45.4556
4.9734,45.47185
4.805844,43.417674
-3.1480624,48.5497216
2.955909,47.292377
2.604367,50.1462
5.418068,43.284861
3.9615764,49.2615274
5.42071,43.51132
4.557577,48.988106
5.234859,43.461932
7.119298,48.857756
-0.36646,46.178026
5.42266,43.32125
5.60688,43.2143
-0.095073,47.625252
2.87552,43.828508
5.424728,43.295915
7.316687,48.082686
-2.84788,48.536465
5.76743,43.16144
-1.888559,48.678721
-4.409219,48.4298
4.8935,45.78122
1.496097,43.801614
4.83008,45.74778
5.154049,46.296171
6.11156,48.93333
7.74015,48.59295
-0.23936,43.228435
7.72974,48.57246
2.651392,47.269817
1.302355,46.43465
0.28512,45.809808
4.895773,47.800809
-0.50698,44.88645
-0.36697,43.834429
6.2540637,43.8058097
-0.47164,44.92679
-52.348456,4.892403
-0.52746,44.72719
0.796174,44.083799
7.445498,48.773593
-0.53955,44.79428
-0.54115,44.78813
166.371082,-22.13087
-63.0801286,18.0736052
-0.65924,44.7715
3.11845,50.67377
2.245766,48.573377
4.450623,43.701041
4.272619,46.423276
7.118456,48.031492
5.371593,49.515293
7.004861,49.072229
6.893166,49.067773
6.078679,46.108649
2.34659,48.7802
5.200055,45.731101
2.29941,48.71072
5.126047,45.771284
2.34204,48.80014
2.289153,48.714575
-2.9357,47.66099
2.33638,48.81388
2.750864,50.641771
2.349168,48.80949
2.37264,50.729259
2.35319,48.62594
5.3459125,43.3496278
2.3159,48.6968
5.3645619,43.4141452
4.83929,45.49928
-0.53539,44.80025
2.4615,48.5796
2.4642,48.6224
2.4374,48.608
2.33333,48.7333
2.33723,48.81181
2.40056,48.62915
2.2801566,48.9343155
2.2767478,48.9336854
2.2309633,48.9242594
2.2124605,48.9073538
2.006686,48.896625
2.07585,48.79345
2.2250369,48.920318
2.194239,48.8954181
2.166137,48.781568
2.2142064,48.8035845
2.037554,48.789011
2.2533518,48.9335229
2.2191184,48.792974
2.35861,48.92207
2.40621,49.06492
2.48561,48.97364
2.48096,48.93126
2.25597,48.96654
2.2952178,48.9370435
2.323293,48.9309854
2.2955972,48.9371213
2.5042838,48.8279244
2.5028891,48.8282016
2.4417029,48.7934741
2.40957,48.92786
2.4633569,48.8247354
2.46732,48.9028
2.61856,48.829957
4.73854,45.97975
4.70738,46.01531
55.46574,-21.34262
4.89493,45.75166
2.12305,49.03783
4.85594,45.76593
2.20165,49.02925
2.44038,48.87524
2.26426,48.96261
4.84115,45.77245
2.10712,49.03197
2.35721,48.92241
2.13794,49.04916
2.65707,48.8323
-60.97515,14.648814
2.65234,48.83224
2.42633,48.69178
2.54841,48.64529
2.68179,48.76569
2.61584,48.83005
2.74068,48.82938
4.45489,46.82301
2.24342,48.59544
2.23488,48.58672
5.00875,45.76108
4.3801247,46.6899717
45.226292,-12.7613664
-0.385343,43.3395157
55.47443,-20.89524
2.67217,50.43958
55.30789,-20.9305
-52.3286963,4.9134811
4.78851,45.75465
6.178309,48.661608
2.35827,49.00617
2.3378,48.69271
2.31765,48.7293
2.31765,48.7293
2.257978,48.729465
2.24481,48.58698
2.28867,49.896651
2.28667,49.8746
2.65892,48.53375
1.08363,49.42724
0.09351,49.51691
7.74252,48.58988
-1.55608,43.45159
-1.5651,43.43648
-1.47906,43.49025
3.09382,45.77188
3.04008,50.60864
-3.37437,47.7483
-3.38911,47.7655
4.04672,49.25586
-0.0650449,47.2714457
-0.59086,47.50819
-0.52652,47.47979
1.8836,47.9425
-1.52155,47.22623
-1.55903,47.225
1.33433,47.59565
-2.012756,48.633687
-1.67552,48.09871
-1.67919,48.11016
4.3511,43.8382
-4.08323,47.9925
-4.46367,48.40494
-4.5008122,48.3841914
1.53148,45.16766
-1.15951,46.15873
-1.17958,46.15985
5.39003,43.28298
5.46534,43.33782
5.442393,43.294424
5.467318,43.300819
5.43181,43.52431
7.18094,43.66683
3.5012935,46.16425
2.34455,48.816467
2.292561,48.862534
2.329944,48.821314
2.35288,48.849513
2.397606,48.868562
2.415894,48.850987
2.403577,48.86781
2.371104,48.898742
2.261905,48.845238
2.357582,48.82514
2.403814,48.837687
2.337122,48.876087
2.334154,48.870969
2.355671,48.865357
2.391834,48.786079
2.58866,48.80106
2.475883,48.905035
2.2122145,48.9075674
-61.033634,14.536212
-60.966411,14.522417
5.083506,46.744849
1.115266,45.809779
2.411124,50.574942
6.8599051,49.0122035
6.17873,48.956355
-2.89462,47.7924
0.972045,44.091573
1.521232,44.076119
0.394906,48.538117
0.023376,47.293268
2.94485,44.469753
-1.608454,47.099397
-4.408097,48.395957
3.255604,49.914416
-0.83228,48.672096
-0.75907,43.684222
0.40049,45.4886
5.653275,43.982837
0.7416,48.879539
-1.000373,45.981069
6.003743,48.162256
5.037712,43.619408
2.076775,48.840915
-52.275044,4.904838
7.038064,43.61724
45.176057,-12.853139
-61.573344,15.871596
1.820106,43.35713
4.068915,43.560914
4.902715,43.95065
7.144966,43.742224
2.4360977,49.3803363
-0.103619,44.52753
5.0566,45.68586
3.8167472,49.133107
4.758251,45.996441
-2.921555,48.531178
-1.588515,47.594868
4.990209,46.716344
6.0695107,43.1793205
1.062801,47.285114
6.350114,43.394471
4.576225,43.83138
1.363053,43.534975
6.722191,48.723097
0.328066,42.821745
4.698105,46.881391
3.1127238,47.8684017
3.320245,45.417321
-3.838186,47.904464
-4.003304,48.667321
-4.620299,48.439814
-4.546914,48.505268
1.987533,43.453194
5.26373,45.062486
2.84627,44.92684
5.01422,44.530272
5.652203,45.613405
1.0414969,46.6821393
4.685304,44.539823
0.68242,45.262321
5.7777067,43.9584403
-1.51527,46.9329
4.540262,49.89019
6.883156,48.354338
7.676865,48.950941
5.456142,43.630619
5.460026,43.56302
-52.278353,4.887582
-52.283829,4.910082
7.04623,43.638095
7.057143,43.61798
6.129695,45.898404
7.41016,48.247618
-1.269267,47.374964
4.67398,45.84465
-0.24921,45.871366
7.391832,47.768005
-61.74812,16.17923
4.9853316,43.9263851
5.824882,43.179517
1.839571,43.579608
-1.112798,45.832836
-1.78245,46.6724
-1.48916,46.69815
-1.625985,47.884559
5.3825659,43.3347223
6.12149,48.67257
2.19412,48.66824
2.30604,48.70532
2.1748,48.7362
2.34453,48.78881
2.050739,48.805466
2.2195986,48.9144481
2.3134203,48.938179
2.4145,48.9286
2.48474,48.97233
2.51927,48.96471
2.46034,49.04752
2.47317,48.89202
2.5954,48.6906
2.18317,48.68825
1.82611,47.92111
-1.08291,46.16087
4.03295,48.30427
45.19646,-12.79444
55.3031,-20.93044
55.299142,-20.947468
4.88748,45.7204
4.85056,45.78439
4.87583,45.71684
4.86677,45.76635
-60.986,14.65793
4.79679,45.76358
9.43175,42.65806
-61.51187,16.2644
2.3041,48.97941
2.3280834,48.9841058
2.53569,48.69376
1.28115,45.83905
1.32414,45.86777
1.25184,45.83723
1.29411,45.88079
1.26367,45.81821
2.30538,49.89553
2.39255,49.84861
2.6408182,48.8235661
0.11347,49.51532
0.1392,49.50052
6.2591939,46.1687124
7.74649,48.58694
7.725815,48.570533
7.78363,48.55895
7.758309,48.575246
-0.3666053,43.3221922
-0.4173297,43.3135873
-1.5302602,43.4933873
3.1055409,45.8414659
2.7792,50.4223
3.12146,50.7588
3.19697,50.68306
6.18856,49.10068
-3.38409,47.76049
-3.376474,47.7472118
-3.34059,47.75616
6.16791,48.69888
6.20009,48.6865
6.1743,48.69665
6.15167,48.696279
6.17227,48.7006
6.161548,48.686751
5.1412,48.1103
4.0147707,49.2134143
4.0428185,49.2496031
-0.85792,47.07724
-0.5183262,47.4531077
-0.52528,47.45216
0.71597,44.41629
1.9233,47.91196
-2.1918543,47.299242
1.313295,47.592397
1.6962747,46.8084698
1.6954605,46.8036334
1.6923886,46.8007971
1.7048,46.8088
-1.65607,48.1117
-1.68669,48.10001
3.88805,43.59796
-0.58107,44.83644
-0.58431,44.84188
-0.62589,44.80505
-0.600355,44.833382
-0.55741,44.83775
-0.62341,44.78184
1.38174,43.64992
1.32036,43.61911
1.4794,43.62813
4.366,43.82255
1.482,49.093
5.05834,45.04336
5.97336,47.23268
0.205653,49.12416
4.94116,43.46232
5.375937,43.262621
5.433918,43.331759
4.997939,43.473302
4.11936,48.29824
1.64881,43.126459
4.85171,44.97329
4.413226,44.608769
6.928037,43.663826
7.186465,43.688586
6.0627,44.53706
2.401477,48.882044
2.3956954,48.8925784
2.4141621,48.8565086
2.395528,48.892725
2.3700774,48.8184538
2.303521,48.893172
2.412401,48.83687
2.266589,48.873306
2.3352839,48.8578163
2.385091,48.867545
2.4055087,48.8561152
2.38056,48.893696
2.3757,48.880151
2.3441495,48.8993669
2.281812,48.881506
2.2703934,48.8773255
2.295498,48.867131
2.300203,48.846974
2.327542,48.476558
3.388926,43.486535
2.6348,43.3040383
3.992317,43.622185
4.1475534,43.6725279
5.306753,43.745889
6.069162,43.120068
5.810473,43.723121
6.619987,44.661493
6.507179,43.845882
5.905617,43.88527
5.541737,43.217524
5.475256,43.454029
6.490662,47.648699
4.116122,46.455629
3.978701,46.482859
7.512243,48.005105
7.217606,48.050753
7.686855,48.574712
7.702629,48.319423
5.051508,48.746074
2.9107532,46.348732
6.566558,46.214134
4.729801,45.413741
5.129397,45.692859
4.941178,44.964257
4.934698,44.958662
5.3502828,45.8851614
5.205508,45.773924
4.90509,45.66531
1.9086732,43.8855313
1.814809,43.690314
-0.5656949,43.2073095
-0.62686,44.52141
-1.91672,46.69476
-2.857611,48.447788
1.176549,49.104207
0.689072,49.615196
2.796609,49.13198
4.089592,49.914821
4.104627,49.928347
2.767518,49.644414
2.276488,50.645837
1.598182,50.8389662
2.940288,50.334475
4.015357,50.018071
3.841027,50.128224
3.268611,50.296384
5.36395,43.31711
5.592519,43.25761
5.089966,43.399129
6.17032,48.64046
-0.52061,44.81812
3.6118,50.38658
2.32851,48.68348
2.325325,48.746235
2.3508,48.6693
2.359469,48.8158735
2.2029617,48.9017136
2.2029449,48.9017031
2.06719,48.819467
2.1903289,48.8380067
2.47275,48.89286
2.47284,48.90607
2.52419,49.02831
2.35455,48.92236
2.57735,49.14574
2.4635285,48.8246274
2.593567,48.833245
2.4171617,48.8176712
2.49262,48.84539
3.15461,47.00302
7.26846,43.70414
55.46085,-21.33414
55.49533,-20.89606
55.4463,-20.8887
4.82846,45.72667
-61.5652853,16.0453563
-61.7387914,16.0029293
2.4435,48.70516
2.308,48.602
6.96536,48.28589
1.27266,45.85171
-1.77665,46.49848
6.01733,43.12466
1.37686,44.00975
2.19408,43.63947
1.86896,48.71005
1.73208,48.989
1.72641,48.99336
-1.5622805,43.4780799
2.73537,50.50433
2.782309,50.292177
2.97618,50.65949
3.008237,50.644151
3.0341,50.62939
2.55091,50.7453
-0.86383,47.05634
-1.64568,48.12894
3.8975,43.60075
3.48095,43.28008
3.46089,43.29156
-0.57057,44.84497
-0.571823,44.855024
1.38658,43.60957
-3.82338,48.59175
-4.51446,48.39696
1.17075,49.2103
-2.709223,48.492423
1.51797,45.16588
-1.11693,46.12977
5.3217414,43.358245
5.42745,43.32897
7.2021168,43.6952891
6.943441,43.645298
2.2523582,48.8499248
2.2766032,48.8750509
2.3794419,48.8496531
2.3038325,48.890113
2.2690251,48.8412117
2.4226909,48.8242006
2.357748,48.855518
2.49422,48.8488
2.5443,48.9589
2.58414,48.8315
2.53307,48.87082
2.52436,48.92256
2.53077,48.91619
2.501148,48.923936
2.2243019,48.897258
2.263722,48.898006
2.243636,48.926384
2.26629,48.78885
2.27249,48.91004
0.866236,46.42189
8.898583,41.698269
7.257147,47.894671
7.537241,48.310522
6.344977,43.156702
3.255909,45.46317
-2.374168,48.484335
0.903263,47.513176
3.864815,43.728168
6.340372,43.391186
1.585619,45.219321
-3.435,47.8078
6.5728734,45.8382793
9.019862,41.982916
0.429154,48.714262
3.187631,43.497898
2.230269,45.139501
5.736079,45.845274
4.947122,46.446331
3.686995,47.340833
3.473323,46.82806
3.48165,46.82803
-1.63083,49.459794
-1.221358,48.839339
-1.15773,49.102696
3.313068,45.362621
4.467,48.237484
1.11435,46.617003
4.068278,44.682581
0.37553,44.9054
0.96276,48.605841
-0.613546,45.492363
1.384495,43.770593
-52.273041,4.9131066
7.390539,47.776106
7.048477,48.716996
5.285242,43.555004
166.61855,-22.25972
-1.02923,45.079343
2.71559,49.05505
1.926968,49.107202
6.529395,43.251914
5.885575,44.320038
2.71144,50.72632
6.16085,49.35269
-3.38625,47.74214
6.1646,48.66723
5.7582,49.5183
5.765073,49.505475
5.12806,48.11119
4.04123,49.22112
4.02009,49.26924
4.02506,49.23504
-1.544253,48.837657
-1.55101,48.83762
-1.60626,49.63378
-0.55604,47.4719
-0.52885,47.44073
-0.48346,47.44248
1.86497,47.89589
1.93455,47.88014
1.86314,47.90434
1.9244903,47.9183889
2.7642141,47.9892237
-1.5723,47.20702
-1.5529273,47.217976
-1.605235,47.228698
2.24259,48.97507
-1.59577,47.23516
166.45569,-22.26825
3.90593,45.05015
166.45909,-22.247
45.2314,-12.77813
45.22663,-12.76034
4.08265,46.03137
45.23025,-12.77777
45.23096,-12.75864
55.53124,-21.36188
1.35979,47.61212
55.44641,-21.3214
5.72412,45.19014
55.47243,-21.32534
5.688107,45.214102
55.49174,-21.34568
0.6667968,47.3492901
55.4813,-21.3434
