,long,lat
44622,-0.243545,47.984039
44623,7.353229,43.720295
44624,-1.43307,46.68789
44625,6.92951,43.530725
44626,-0.195592,49.119656
44627,4.81585,43.93802
44628,6.159869,43.507315
44629,5.89565,43.12896
44630,-0.151556,45.47314
44631,5.8564,43.10902
44632,1.781603,49.26817
44633,1.35704,44.03694
44634,2.1490431,49.4414452
44635,4.117255,45.821439
44636,-0.192454,47.784447
44637,4.21889,43.742703
44638,2.5615439,48.3765634
44639,-61.743423,16.012545
44640,-60.963148,14.739639
44641,5.627568,43.498194
44642,2.265743,48.186138
44643,2.86513,48.81839
44644,5.821178,44.310217
44645,5.866923,43.957433
44646,5.215044,43.498431
44647,4.740591,43.668689
44648,6.874476,47.54156
44649,3.514775,48.022434
44650,4.805028,46.269582
44651,3.07922,46.99324
44652,4.222768,45.74352
44653,5.32045,45.68706
44654,4.703997,45.61444
44655,1.233283,49.114341
44656,5.42257,43.31861
44657,5.47555,43.29301
44658,5.4081434,43.4768949
44659,2.21056,48.75005
44660,2.3551,48.66817
44661,2.47521,48.56527
44662,1.82079,48.9647
44663,2.623018,48.797747
44664,2.65351,48.83212
44665,4.87683,45.71308
44666,4.84647,45.75646
44667,-60.976514,14.597994
44668,-60.988779,14.6233
44669,-60.9779,14.6324
44670,-61.0726,14.60349
44671,4.82534,45.77357
44672,8.73692,41.91848
44673,2.387224,48.9842259
44674,-1.43001,46.68047
44675,1.38673,44.01817
44676,1.963181,49.006921
44677,1.906852,49.004308
44678,2.59211,48.86989
44679,6.25925,46.19626
44680,0.17964,48.02962
44681,4.42206,46.78894
44682,4.95863,45.71122
44683,4.70457,45.98487
44684,-0.4134963,43.2945053
44685,-0.37729,43.3119
44686,-0.37925,43.32458
44687,-0.3620699,43.2972407
44688,3.18943,50.68235
44689,6.15086,48.65262
44690,4.0255309,49.2569899
44691,4.02034,49.27522
44692,1.9084899,47.9055353
44693,4.0691,46.03621
44694,0.66807,47.3847
44695,0.70061,47.39222
44696,-1.618689,48.096589
44697,0.5994,43.66281
44698,0.724227,43.128596
44699,5.06288,45.01141
44700,6.041893,47.257463
44701,5.3981099,43.248595
44702,5.36829,43.302727
44703,5.384218,43.275773
44704,5.58347,43.29629
44705,4.6511467,43.6568193
44706,4.06186,48.29546
44707,1.576406,42.960695
44708,4.8546,44.9453
44709,2.294676,48.88901
44710,2.2575295,48.8565835
44711,2.3354923,48.9004966
44712,2.327446,48.893052
44713,2.276782,48.849273
44714,2.2651577,48.8660063
44715,2.2366033,48.863866
44716,2.3947165,48.8558246
44717,2.3146069,48.8675661
44718,2.417,48.794
44719,2.34178,48.81628
44720,2.52039,48.86003
44721,2.514653,48.912894
44722,2.3355248,48.9538866
44723,2.43806,48.92385
44724,2.38691,48.92938
44725,2.2968391,48.8147165
44726,2.29879,48.82252
44727,2.1803658,48.8214363
44728,2.19259,48.84014
44729,2.30453,48.81213
44730,2.28176,48.82483
44731,2.2665041,48.7915103
44732,4.9668449,45.9259534
44733,4.977943,45.095868
44734,3.333608,45.321103
44735,7.132226,43.626487
44736,-60.857308,14.564762
44737,3.000815,45.995751
44738,0.643721,46.564277
44739,6.865013,43.638306
44740,2.525998,50.931504
44741,-1.11724,46.90709
44742,3.36441,48.88279
44743,6.263274,46.285395
44744,6.942948,48.778302
44745,3.9744633,49.092467
44746,3.271338,50.144233
44747,5.967715,46.034634
44748,2.1872413,43.5529964
44749,5.068374,46.703779
44750,0.246015,48.946553
44751,5.670204,48.538282
44752,5.776763,46.466391
44753,6.374978,46.746639
44754,5.26255,45.380155
44755,5.429532,45.443542
44756,3.319696,49.054583
44757,6.054169,43.671933
44758,3.073103,48.036841
44759,-0.879187,43.257856
44760,-0.246528,43.216617
44761,5.7670115,45.484722
44762,2.623464,47.066354
44763,-1.138048,44.379071
44764,-1.99537,46.97244
44765,-1.75486,46.75976
44766,2.15174,45.9876
44767,4.203182,43.698886
44768,4.331972,43.958097
44769,3.599255,44.273476
44770,5.021172,48.27853
44771,55.267388,-21.028044
44772,6.592071,46.05069
44773,4.725099,44.202755
44774,4.47826,49.0303633
44775,2.140816,48.628363
44776,165.23019,-20.894424
44777,-61.673361,16.307123
44778,6.445214,48.243974
44779,0.434905,47.659525
44780,3.784336,48.274458
44781,2.178732,49.990398
44782,2.238899,49.791166
44783,1.021946,43.207695
44784,5.953811,44.192663
44785,-0.902941,44.254494
44786,5.861543,48.244174
44787,2.126673,42.682177
44788,4.77474,45.75822
44789,4.779215,45.76389
44790,7.030668,43.639676
44791,7.093323,43.630106
44792,7.006416,43.585739
44793,1.323091,43.944013
44794,-1.013084,47.418844
44795,-0.390211,48.043404
44796,-0.596503,48.074171
44797,6.792153,45.890733
44798,3.9416564,47.5645893
44799,3.8253095,47.6962033
44800,2.548684,46.552857
44801,-0.846293,47.437265
44802,0.538385,46.926329
44803,6.125135,45.04423
44804,4.45471,46.16015
44805,4.200199,43.73931
44806,-61.624142,16.230105
44807,4.682436,45.364642
44808,-0.543782,45.996172
44809,5.527849,45.579211
44810,2.6921626,49.3310179
44811,1.105502,49.317718
44812,4.767134,44.161823
44813,5.248408,43.552522
44814,4.834648,43.637744
44815,5.379709,43.532646
44816,1.897989,48.416427
44817,166.556241,-20.615121
44818,164.427474,-20.429676
44819,166.15946,-21.67142
44820,55.229483,-21.067652
44821,55.300475,-20.964581
44822,55.582805,-20.907238
44823,-53.6700797,5.3890915
44824,-54.0188944,5.4888903
44825,-54.041433,5.451033
44826,-52.6539087,5.1188995
44827,-61.378258,16.33514
44828,-61.370566,16.325513
44829,-61.064387,16.304993
44830,-1.099269,44.637022
44831,-3.559548,47.871781
44832,0.17091,47.185394
44833,1.403421,48.847131
44834,2.927542,48.587509
44835,2.8762917,48.5479996
44836,2.75515,48.54868
44837,2.49931,49.028746
44838,2.352303,49.019755
44839,1.834443,49.103552
44840,2.216009,48.515458
44841,1.882027,48.810008
44842,1.886907,48.68222
44843,9.529634,42.366463
44844,9.279332,41.590406
44845,2.629725,42.675144
44846,4.3949536,43.6709118
44847,3.644938,43.448972
44848,4.688541,44.303561
44849,4.752045,44.288246
44850,5.511483,43.859209
44851,6.584605,43.228484
44852,6.529423,43.26426
44853,7.263781,43.919209
44854,7.134452,43.888958
44855,5.709483,44.425206
44856,5.564375,43.431987
44857,5.551686,43.224466
44858,4.920153,43.855462
44859,3.1167483,48.0434955
44860,5.187711,47.232308
44861,5.163049,47.174771
44862,4.176089,48.549111
44863,6.974833,47.906234
44864,6.921672,47.881977
44865,7.182363,47.800575
44866,7.209184,48.046794
44867,7.651308,48.717053
44868,7.448288,48.504109
44869,7.492416,48.504493
44870,7.856003,48.765658
44871,7.481031,48.462293
44872,6.847697,48.066027
44873,6.634986,48.339838
44874,6.792514,48.429674
44875,6.18564,48.74076
44876,3.0008594,45.5443075
44877,3.236313,45.753687
44878,3.0477,45.784667
44879,6.394649,46.216515
44880,6.679146,46.295833
44881,6.3064048,46.1823945
44882,6.415581,45.934618
44883,5.385228,45.566127
44884,5.66125,45.21462
44885,4.8033,44.968943
44886,4.38517,45.8952
44887,4.652468,45.85606
44888,4.72248,45.93537
44889,4.643516,45.63201
44890,4.85014,45.87738
44891,1.8973252,43.882683
44892,1.98315,43.763996
44893,1.570145,43.244038
44894,1.494964,43.167723
44895,1.420566,42.806461
44896,-1.144126,45.796045
44897,-1.426166,46.198445
44898,-0.674255,45.040824
44899,-0.780675,44.993028
44900,-0.48956,45.03197
44901,-0.68632,44.90544
44902,-0.64598,44.53285
44903,-1.619125,46.722266
44904,-2.222763,47.404308
44905,-1.741015,49.607313
44906,-1.402863,48.679847
44907,-0.889858,48.837971
44908,-3.189444,48.566164
44909,-2.326382,48.658917
44910,-2.4706621,48.4973422
44911,1.063757,49.225362
44912,1.270458,49.255567
44913,1.474682,49.275752
44914,0.959969,49.536344
44915,0.6592011,49.4498322
44916,0.752801,49.616753
44917,0.320986,49.559706
44918,1.129792,49.354519
44919,2.5672432,49.2211305
44920,1.773468,49.314856
44921,2.134741,49.425166
44922,2.806415,49.696514
44923,1.634853,50.173047
44924,4.06508,50.029492
44925,3.214292,50.566276
44926,2.737748,50.695246
44927,2.643291,50.764231
44928,5.377544,43.332936
44929,5.5016138,43.2877642
44930,5.36858,43.311718
44931,5.27288,43.39171
44932,5.300094,43.392906
44933,5.90625,43.12506
44934,5.89131,43.12655
44935,5.98476,43.13349
44936,4.73194,45.97338
44937,4.8872,45.7876
44938,6.11863,49.44286
44939,6.1448147,49.3507117
44940,7.69405,48.50353
44941,-0.55421,44.77851
44942,-0.55532,44.88335
44943,-0.5109,44.88125
44944,-0.53741,44.74323
44945,-0.501353,44.839298
44946,-0.67552,44.82889
44947,-0.537,44.87993
44948,-0.52495,44.80938
44949,3.00495,50.49889
44950,3.08247,50.630732
44951,2.303933,48.727741
44952,2.33661,48.81586
44953,2.438965,48.609118
44954,2.3144,48.7295
44955,2.4899,48.6312
44956,2.281595,48.713118
44957,2.40046,48.63574
44958,2.3079008,48.7301614
44959,2.32769,48.74823
44960,2.3323,48.75358
44961,2.3467767,48.7834445
44962,2.49468,48.55663
44963,2.31361,48.72688
44964,2.34558,48.7878
44965,2.197354,48.662109
44966,2.28591,48.622302
44967,2.412504,48.872376
44968,2.349557,48.851775
44969,2.302973,48.832137
44970,2.375454,48.889435
44971,2.372661,48.875973
44972,2.346475,48.895822
44973,2.28986,48.840213
44974,2.283687,48.850843
44975,2.385272,48.827782
44976,2.370299,48.84335
44977,2.372635,48.845043
44978,2.372827,48.844078
44979,2.387329,48.849677
44980,2.297286,48.873977
44981,2.310772,48.880756
44982,2.359709,48.868342
44983,2.39678,48.7962
44984,2.3852,48.7921
44985,2.399,48.798
44986,2.477359,48.8066
44987,2.4378,48.8073
44988,2.43518,48.81015
44989,2.33416,48.81077
44990,2.505939,48.7544491
44991,2.41087,48.80569
44992,2.34185,48.94164
44993,2.4827,48.86613
44994,2.43238,48.94302
44995,2.5497,48.91048
44996,2.4883,48.90691
44997,2.495083,48.955913
44998,2.461843,48.956921
44999,2.32169,48.934702
45000,2.20025,48.84166
45001,2.22794,48.88531
45002,2.23728,48.880385
45003,2.259617,48.820695
45004,2.29865,48.91097
45005,2.3017098,48.7370653
45006,2.244542,49.122346
45007,-0.06999,45.079911
45008,-1.361794,43.658168
45009,55.576049,-21.369033
45010,-2.4946,48.45505
45011,-0.642458,49.031861
45012,8.036822,48.859339
45013,3.906439,43.742934
45014,6.203192,43.365358
45015,8.8493913,41.9134663
45016,2.696979,49.826975
45017,-0.04338,44.85335
45018,0.637852,48.564673
45019,1.538652,44.902512
45020,-1.808758,46.991571
45021,-1.792154,47.327742
45022,-3.7665729,48.2112919
45023,5.072435,45.561525
45024,6.363105,47.818093
45025,6.161419,43.514221
45026,3.053542,49.66104
45027,6.432855,48.130658
45028,7.514815,47.617598
45029,164.894779,-21.099389
45030,6.765166,43.617729
45031,4.823697,45.291651
45032,3.370885,47.976383
45033,3.094835,47.046501
45034,7.568269,48.486156
45035,3.563844,46.110516
45036,3.062675,45.8198574
45037,1.403743,43.533058
45038,-0.65665,45.11725
45039,5.42955,43.28585
45040,4.90991,45.79112
45041,4.7631062,45.5892476
45042,6.1446753,49.3507214
45043,2.2191141,48.7929817
45044,2.2234662,48.8263992
45045,2.47129,48.89461
45046,2.45034,48.90859
45047,2.47034,48.90193
45048,2.50794,48.81303
45049,2.3544961,48.7536897
45050,2.4412,48.7922
45051,2.4899,48.853
45052,4.32239,46.644229
45053,2.495982,48.790247
45054,2.31128,48.81557
45055,2.28448,48.80155
45056,2.32096,48.81823
45057,2.29872,48.9112749
45058,2.3000965,48.9383709
45059,166.45336,-22.28307
45060,166.45758,-22.23191
45061,55.44884,-20.88878
45062,-52.322216,4.9292157
45063,4.84576,45.74699
45064,4.82456,45.72737
45065,4.88977,45.74976
45066,4.8690838,45.7247697
45067,4.84479,45.75009
45068,-61.08226,14.63869
45069,-61.07799,14.62032
45070,-61.04683,14.61003
45071,4.77869,45.76583
45072,-61.46406,16.20809
45073,-61.515191,16.271714
45074,2.33561,48.96397
45075,2.34559,48.69055
45076,2.26419,48.71854
45077,2.50077,48.71659
45078,2.49984,48.73004
45079,2.41744,48.66689
45080,2.44716,48.60887
45081,1.28262,45.83129
45082,4.83291,43.92249
45083,2.28278,49.87735
45084,2.13876,48.81904
45085,2.67152,48.74832
45086,2.70125,48.88095
45087,1.07504,49.4262
45088,0.1464773,49.5355633
45089,0.13742,49.50793
45090,0.20333,49.56477
45091,4.94713,45.77055
45092,7.76365,48.58766
45093,7.768599,48.529803
45094,7.69973,48.58736
45095,7.772194,48.54342
45096,-0.35451,43.31087
45097,3.0115275,50.4183505
45098,2.5454672,50.4534847
45099,3.1101072,50.7683775
45100,3.1884,50.6912
45101,3.1692,50.70527
45102,2.97455,50.65183
45103,2.40953,51.04354
45104,7.06901,49.1122
45105,7.0551,49.0989
45106,-3.38263,47.73703
45107,-3.39089,47.73966
45108,-3.40895,47.71981
45109,4.97198,48.62763
45110,4.01766,49.27498
45111,4.03641,49.24877
45112,4.01156,49.27011
45113,1.904352,47.904148
45114,1.8956972,47.894545
45115,1.91931,47.90075
45116,0.6842852,47.4012167
45117,3.85544,43.59033
45118,3.89865,43.60809
45119,3.2274435,43.3500697
45120,3.22048,43.34401
45121,-0.51973,44.84387
45122,-0.59142,44.82412
45123,-0.55074,44.84297
45124,6.006249,47.250503
45125,-1.018933,45.625
45126,0.14369,45.67333
45127,-0.42141,49.15479
45128,5.38296,43.2857
45129,5.40153,43.31602
45130,2.99645,43.18023
45131,4.07548,48.30087
45132,4.04789,48.27218
45133,4.08263,48.29531
45134,6.94211,43.65498
45135,7.186132,43.668776
45136,7.1069,43.5903
45137,3.33293,49.386147
45138,2.409953,48.875556
45139,2.369382,48.883273
45140,2.329524,48.884661
45141,2.359866,48.891396
45142,2.286165,48.882233
45143,2.314131,48.894083
45144,2.307264,48.883296
45145,2.323989,48.820171
45146,2.358339,48.822808
45147,2.376311,48.868841
45148,2.6413816,48.8313634
45149,2.61101,48.674
45150,2.6251,48.8009
45151,0.08426,49.51305
45152,4.30143,46.64972
45153,4.32888,46.64479
45154,-0.3799724,43.3483471
45155,3.10585,45.78761
45156,3.88856,43.58947
45157,3.82086,43.5932
45158,5.379919,43.290545
45159,2.42356,48.94024
45160,166.4712676,-22.2538951
45161,55.4645,-20.8898
45162,55.44726,-20.87517
45163,-52.3260784,4.935052
45164,4.85207,45.76067
45165,4.856463,45.768224
45166,4.85409,45.72355
45167,-61.04,14.6273
45168,4.83584,45.76438
45169,4.80558,45.76855
45170,9.44311,42.67837
45171,8.7081483,41.9084266
45172,2.3090796,48.993207
45173,2.19234,48.67556
45174,2.17515,48.44798
45175,1.22138,45.88771
45176,4.99895,44.05464
45177,6.12255,43.08037
45178,1.959756,48.813925
45179,1.912831,49.00529
45180,2.5988391,48.5859899
45181,4.85139,46.77929
45182,4.95247,45.76998
45183,7.7316562,48.5009504
45184,7.74779,48.59064
45185,7.778446,48.588563
45186,2.91627,42.67038
45187,-1.77422,43.35708
45188,-1.5092398,43.488368
45189,3.0622358,45.7601845
45190,3.27229,50.41245
45191,6.0569805,49.3275181
45192,-3.38036,47.74132
45193,-3.32574,47.7515
45194,-3.36069,47.74267
45195,5.15977,48.77486
45196,6.063,48.9167
45197,6.183364,48.68775
45198,-0.57349,47.48745
45199,0.66963,44.41116
45200,2.722501,47.993442
45201,4.09134,46.05804
45202,5.741523,45.174989
45203,0.7018407,47.4262937
45204,0.69193,47.39078
45205,0.68664,47.35206
45206,-1.6396612,48.1139671
45207,-1.71619,48.11624
45208,-1.687489,48.114709
45209,3.86846,43.60142
45210,-0.6366,44.8347
45211,-0.59455,44.86365
45212,-0.67455,44.87883
45213,-0.613656,44.846889
45214,-0.65497,44.85673
45215,-1.16933,44.63372
45216,-1.17439,44.66105
45217,4.08472,44.12199
45218,-3.82285,48.5902
45219,-4.5117791,48.4020991
45220,1.52583,45.155
45221,-1.15447,46.14614
45222,-0.97964,45.943325
45223,-0.297497,49.172489
45224,-0.39246,49.19149
45225,5.372176,43.244621
45226,5.42887,43.279754
45227,5.4370539,43.3269962
45228,5.390908,43.251657
45229,5.37696,43.28753
45230,5.401361,43.334444
45231,5.366078,43.346331
45232,5.40367,43.29337
45233,5.02224,43.574196
45234,5.54843,43.28461
45235,5.5815971,43.2878422
45236,2.580415,44.368037
45237,2.56317,44.34689
45238,2.9812,43.18166
45239,7.49653,43.776189
45240,6.896809,43.64472
45241,6.95175,43.63368
45242,7.17163,43.66456
45243,2.3386183,48.857165
45244,2.39304,48.871087
45245,2.344605,48.891704
45246,2.359321,48.895505
45247,2.29456,48.874293
45248,2.300161,48.83719
45249,2.314982,48.840641
45250,2.378899,48.831772
45251,2.400187,48.837822
45252,2.30063,48.878613
45253,2.317716,48.876631
45254,2.299563,48.874234
45255,2.349042,48.863862
45256,2.343082,48.8652851
45257,2.366009,48.86426
45258,2.39295,48.793
45259,2.462,48.747
45260,2.33108,48.79715
45261,2.36076,48.81458
45262,2.3621,48.7538
45263,2.55424,48.82198
45264,2.39251,48.82622
45265,2.55755,49.00787
45266,2.5297,48.93781
45267,2.340961,48.935242
45268,2.51766,48.91991
45269,2.41314,48.8788
45270,2.44227,48.91542
45271,2.485919,48.905014
45272,2.47234,48.92696
45273,2.501524,48.940282
45274,2.328833,48.937758
45275,2.24652,48.885565
45276,2.22024,48.89696
45277,2.2341,48.788969
45278,2.26639,48.93561
45279,2.3105082,48.8974931
45280,2.23671,48.83631
45281,2.3058376,48.7573109
45282,0.3937198,47.1306674
45283,2.027176,50.711568
45284,1.452899,47.594618
45285,7.232648,47.927463
45286,-0.43583,44.52039
45287,1.323811,48.054019
45288,1.827623,46.200404
45289,7.635344,48.721278
45290,1.209548,47.616513
45291,4.94489,46.847075
45292,2.2915512,50.2733435
45293,2.064695,50.31322
45294,3.9631711,49.2232755
45295,6.703305,45.899226
45296,-0.68726,46.943366
45297,8.7413546,41.7974134
45298,2.158208,43.36684
45299,4.762271,46.722608
45300,1.2211,49.952
45301,4.423317,45.50991
45302,0.807678,46.788719
45303,-4.068379,48.508577
45304,-4.4763849,48.449212
45305,5.295834,43.86353
45306,2.864406,44.872013
45307,2.365671,44.925992
45308,2.665526,42.476565
45309,-0.226744,49.133579
45310,0.324816,49.276736
45311,-0.4510624,43.1626233
45312,-0.0334045,43.3452469
45313,1.73282,46.641393
45314,-0.931432,48.297169
45315,4.893894,46.972758
45316,-2.04706,46.91101
45317,-1.28215,46.40356
45318,3.834066,44.066647
45319,5.969411,48.194492
45320,-0.191188,45.036927
45321,5.181161,43.642239
45322,5.463116,43.564575
45323,5.244475,46.288617
45324,-0.984137,45.756056
45325,4.7463818,45.7054608
45326,3.039895,42.842989
45327,-61.39584,16.335294
45328,5.538145,43.283422
45329,4.08292,48.27681
45330,7.268052,43.700612
45331,6.939388,43.634053
45332,6.0654214,44.5498618
45333,6.11815,44.57687
45334,3.4152765,46.1318688
45335,2.396033,48.890958
45336,2.2715422,48.8696491
45337,2.413863,48.84225
45338,2.325945,48.846
45339,2.399915,48.866529
45340,2.4090528,48.8690834
45341,2.3937154,48.8761248
45342,2.334726,48.883292
45343,2.3643078,48.8986192
45344,2.310333,48.88057
45345,2.2874951,48.863402
45346,2.300354,48.847074
45347,2.279894,48.844756
45348,2.2816454,48.8421588
45349,2.3197944,48.8281134
45350,2.32776,48.824105
45351,2.314156,48.831813
45352,2.3557895,48.8309916
45353,2.369378,48.835529
45354,2.39966,48.838104
45355,2.3333313,48.883449
45356,2.310162,48.868281
45357,2.32051,48.881986
45358,2.349077,48.858234
45359,2.4434581,48.722654
45360,2.32688,48.80529
45361,2.3863699,48.8123642
45362,2.32133,48.75574
45363,2.41026,48.76744
45364,2.56348,48.95258
45365,2.532941,48.933745
45366,2.346206,48.922274
45367,2.36854,48.93591
45368,2.48119,48.8832
45369,2.515488,48.853225
45370,2.525071,48.857921
45371,2.4304,48.8846
45372,2.40281,48.93204
45373,2.49079,48.92587
45374,2.37,48.915
45375,2.19671,48.87782
45376,2.2715,48.8809
45377,2.26722,48.83152
45378,2.2756311,48.78328
45379,2.25061,48.84553
45380,-0.859862,47.356855
45381,4.8265742,48.854859
45382,6.081842,47.22035
45383,0.85052,49.618366
45384,3.00741,48.923968
45385,55.524606,-21.272427
45386,-60.978951,14.564721
45387,2.949653,50.612646
45388,-2.154576,48.286348
45389,6.32622,46.315734
45390,-2.535316,47.958927
45391,6.008431,46.113595
45392,3.238507,47.937354
45393,-0.614587,48.58709
45394,1.662459,44.947865
45395,0.249918,46.428631
45396,-2.38353,48.194246
45397,-4.187432,47.92696
45398,6.12285,45.42857
45399,5.94486,45.29472
45400,3.221213,49.608888
45401,3.226212,46.925622
45402,0.536229,47.800052
45403,7.414733,43.745114
45404,6.938577,43.548751
45405,6.202538,44.434669
45406,-1.514728,49.585706
45407,2.375091,49.282042
45408,0.802648,45.030407
45409,-0.858352,46.277806
45410,6.049818,48.08909
45411,5.180088,43.651924
45412,5.727882,43.701942
45413,-52.2881753,4.8907541
45414,-0.915537,48.273303
45415,2.982452,50.394824
45416,-3.534238,47.859683
45417,1.5141,48.819507
45418,2.98116,42.59566
45419,3.014896,42.702939
45420,3.923878,43.803875
45421,6.049705,49.118133
45422,-1.50565,46.7666
45423,-2.825113,48.425171
45424,-1.643141,47.872516
45425,1.2852,49.064859
45426,5.81683,43.12931
45427,4.90877,45.75591
45428,-0.53163,44.73356
45429,2.2689,48.6231
45430,2.43533,48.60886
45431,2.18518,48.74161
45432,2.2029619,48.9017137
45433,2.1748255,48.8909838
45434,2.1930655,48.8387199
45435,2.07818,48.82759
45436,2.23502,48.97679
45437,2.480363,48.968713
45438,2.26428,48.96344
45439,2.35726,48.92735
45440,2.39493,48.93418
45441,2.2842401,48.9453367
45442,2.542201,48.83657
45443,2.49338,48.83045
45444,2.4335,48.7763
45445,2.64078,48.83132
45446,-0.470522,43.907634
45447,166.46498,-22.24807
45448,45.229688,-12.779811
45449,45.18711,-12.79239
45450,55.4014,-20.8995
45451,55.3083,-20.9538
45452,4.84575,45.7501
45453,4.87271,45.75612
45454,4.895283,45.689412
45455,4.82804,45.77214
45456,4.80422,45.71956
45457,9.4538,42.7051
45458,8.74558,41.93433
45459,2.09195,49.01604
45460,2.34437,48.67986
45461,2.30348,48.59554
45462,2.07375,48.94948
45463,2.6441,48.84969
45464,2.585101,48.876851
45465,4.92345,45.74725
45466,7.791,48.821
45467,1.6196,50.5104
45468,2.28419,50.7084
45469,1.6071,50.7269
45470,2.08344,49.42655
45471,0.6632,44.39175
45472,-2.348504,47.292483
45473,0.5315,43.67
45474,-4.1210057,47.9798824
45475,1.4914,48.43064
45476,-1.14953,46.16912
45477,5.35221,43.38662
45478,5.407389,43.280813
45479,5.3769332,43.3120718
45480,4.0396714,48.2880981
45481,1.62308,43.13525
45482,2.381287,48.834341
45483,2.3944403,48.8700258
45484,2.3981363,48.8570705
45485,2.402508,48.881975
45486,2.3892546,48.8878466
45487,2.37685,48.890624
45488,2.317863,48.884655
45489,2.272322,48.851109
45490,2.25088,48.867651
45491,2.3781009,48.8289384
45492,2.370318,48.87523
45493,2.368594,48.883861
45494,2.33869,48.877259
45495,2.312544,48.880852
45496,2.3076868,48.8677213
45497,2.311596,48.862044
45498,2.3031753,48.8527256
45499,2.303035,48.855813
45500,2.366615,48.856058
45501,2.33335,48.860113
45502,2.44666,48.72826
45503,2.418393,48.8212457
45504,2.48861,48.81951
45505,2.536869,49.002989
45506,2.50786,48.88446
45507,2.51305,48.8527
45508,2.44,48.865
45509,2.28051,48.89973
45510,4.8529512,48.8421184
45511,6.094895,46.132327
45512,2.2162611,48.8779855
45513,2.2161269,48.8255025
45514,2.2216359,48.8230129
45515,2.2104367,48.8241455
45516,2.2000739,48.8259349
45517,2.2097745,48.8239793
45518,2.2244724,48.8285013
45519,2.2228586,48.8272859
45520,2.2174847,48.8258182
45521,2.2074653,48.8423737
45522,2.21376,48.8437
45523,2.20591,48.8529
45524,2.213584,48.850025
45525,2.21511,48.84317
45526,2.2136919,48.8493715
45527,2.216332,48.841297
45528,2.152702,48.846852
45529,2.16896,48.84679
45530,2.2113241,48.8565501
45531,2.21742,48.84361
45532,2.2230232,48.855694
45533,2.18598,48.84322
45534,2.20562,48.85281
45535,2.2124,48.85403
45536,2.1761406,48.8856804
45537,2.1775392,48.87517
45538,2.18096,48.86965
45539,2.17131,48.88317
45540,2.202582,48.8659029
45541,2.1892,48.88356
45542,2.19821,48.86724
45543,2.23907,48.87841
45544,2.24836,48.88306
45545,2.2285,48.88068
45546,2.23152,48.88659
45547,2.2351,48.8785
45548,2.2494208,48.8839561
45549,2.23222,48.88857
45550,2.23064,48.88197
45551,2.2662,48.89226
45552,2.26589,48.88754
45553,2.2675671,48.882429
45554,2.27522,48.88283
45555,2.25707,48.88949
45556,2.2226,48.9188
45557,2.1954129,48.8852125
45558,2.206667,48.886669
45559,2.21518,48.88392
45560,2.2182,48.8976
45561,2.22793,48.89029
45562,2.2129923,48.907336
45563,2.3084877,48.8181346
45564,2.3257,48.8194
45565,2.23422,48.80113
45566,2.25067,48.81247
45567,2.22726,48.78752
45568,2.285,48.890007
45569,2.2821505,48.8919557
45570,2.2809438,48.8949369
45571,2.291479,48.8919999
45572,2.2883826,48.8968445
45573,2.2749774,48.8946321
45574,2.294364,48.898294
45575,2.26769,48.82666
45576,2.25068,48.82184
45577,2.26393,48.83367
45578,2.2781002,48.827301
45579,2.26687,48.82787
45580,2.2751,48.82297
45581,2.26751,48.82696
45582,2.2601441,48.8208355
45583,2.2835379,48.9315765
45584,2.30047,48.91455
45585,2.2906227,48.9252494
45586,2.302659,48.933391
45587,2.29468,48.92349
45588,2.284715,48.926705
45589,2.24836,48.88306
45590,2.241182,48.894466
45591,2.260511,48.900735
45592,2.239849,48.899002
45593,2.26506,48.89704
45594,2.26257,48.89877
45595,2.2752054,48.9006953
45596,2.2539236,48.8967253
45597,2.258936,48.894752
45598,2.25377,48.89208
45599,2.2563831,48.8900095
45600,2.25588,48.9045
45601,2.24761,48.89117
45602,2.25541,48.89235
45603,2.263,48.9244
45604,2.258223,48.91746
45605,2.237926,48.917852
45606,2.26234,48.928975
45607,2.229759,48.914061
45608,2.263543,48.920995
45609,2.263,48.9244
45610,2.2526428,48.920803
45611,2.263,48.9244
45612,2.25266,48.922783
45613,2.2906636,48.9024155
45614,2.311976,48.90587
45615,2.3184108,48.9023586
45616,2.31135,48.90458
45617,2.315393,48.905076
45618,2.25147,48.78539
45619,2.2676545,48.7919437
45620,2.25725,48.78763
45621,2.27237,48.81517
45622,2.25824,48.81096
45623,2.2450762,48.7828185
45624,2.27079,48.80555
45625,2.24877,48.78591
45626,2.25893,48.79091
45627,2.23102,48.77696
45628,2.25126,48.77578
45629,2.2526,48.7898
45630,2.25396,48.76694
45631,2.30643,48.78383
45632,2.23989,48.84219
45633,2.2454379,48.8341959
45634,2.23078,48.82976
45635,2.249256,48.8388793
45636,2.2338198,48.8402441
45637,2.2263978,48.8528291
45638,2.2434011,48.8336278
45639,2.2422,48.83069
45640,2.2315999,48.8404402
45641,2.2248259,48.8358494
45642,2.31905,48.80319
45643,2.32275,48.7987
45644,2.301396,48.80005
45645,2.31156,48.91219
45646,2.2732367,48.9135126
45647,2.2844691,48.9125607
45648,2.3031002,48.912446
45649,2.28235,48.91586
45650,2.1863,48.80771
45651,2.31051,48.91664
45652,2.2908475,48.9160289
45653,2.2770079,48.9199049
45654,2.2878888,48.9048926
45655,2.2930868,48.9087242
45656,2.2938323,48.9091173
45657,2.2893731,48.7435883
45658,2.3162701,48.7814511
45659,2.295871,48.7555179
45660,2.295871,48.7555179
45661,2.2982585,48.7520281
